"","TargetID","adjp","coef","coef.hrs"
"73","cg13938959",0.945338630244247,5.68091528291001e-06,0.000340854916974601
"74","cg12445832",0.873477106808021,-9.46701556972832e-06,-0.000568020934183699
"75","cg23999112",0.973773760653721,3.01788232482492e-06,0.000181072939489495
"76","cg11527153",0.768954207956665,2.39136239319167e-05,0.001434817435915
"77","cg27573606",0.0610070421560345,-6.52214494391326e-05,-0.00391328696634796
"78","cg04195702",0.991633869801815,-1.67985695620674e-06,-0.000100791417372405
"79","cg01062849",0.951420002233236,7.15523937099547e-06,0.000429314362259728
"80","cg08128007",0.970344810967269,7.29772918124277e-06,0.000437863750874566
"81","cg23733394",0.98930710237787,-2.83837949213236e-06,-0.000170302769527941
"82","cg13371836",0.970094685905279,-2.52925566420865e-06,-0.000151755339852519
"83","cg04407431",0.91599286270081,6.39654769326225e-06,0.000383792861595735
"84","cg13565718",0.460242599712588,5.05915340937043e-05,0.00303549204562226
"85","cg01097950",0.988826144641809,9.90308596878547e-07,5.94185158127128e-05
"86","cg08900511",0.465132303000394,4.25436392487535e-05,0.00255261835492521
"87","cg04410003",0.795451304391231,-3.81881887845994e-05,-0.00229129132707597
"88","cg18762746",0.521340628581211,-5.0116013956193e-05,-0.00300696083737158
"89","cg12726839",0.809939907909555,2.49922849931355e-05,0.00149953709958813
"90","cg04364728",0.938687592910531,4.18916978283039e-06,0.000251350186969823
"91","cg05151709",0.281426628012375,-2.85989198549722e-05,-0.00171593519129833
"92","cg08546707",0.802283218234948,-1.71921307994029e-05,-0.00103152784796418
"93","cg06154531",0.83617250712381,-1.81619754848315e-05,-0.00108971852908989
"94","cg01782097",0.422526991597619,-1.57325988313938e-05,-0.000943955929883628
"95","cg20825023",0.209310024148583,-2.1108168589553e-05,-0.00126649011537318
"96","cg12549180",0.653077939226778,-8.48863157553156e-06,-0.000509317894531894
"97","cg11851804",0.882570383247812,-1.15820546091082e-05,-0.000694923276546492
"98","cg06623778",0.880732136023906,-1.12697982601577e-05,-0.000676187895609463
"99","cg14528386",0.687903360365027,-1.55248204004736e-05,-0.000931489224028417
"100","cg17436295",0.095559116683101,-3.23486353490181e-05,-0.00194091812094108
"101","cg18865112",0.526072737756224,7.79620245659131e-05,0.00467772147395478
"102","cg19642727",0.883640375576598,8.24734168300384e-06,0.00049484050098023
"103","cg21407818",0.911044287204789,-6.93647071860371e-06,-0.000416188243116222
"104","cg22226438",0.597346686757811,3.06361998500646e-05,0.00183817199100387
"105","cg08029603",0.705056033960819,2.78681900451679e-05,0.00167209140271007
"106","cg16347928",0.95070890686893,7.65262982353016e-06,0.00045915778941181
"107","cg22699361",0.10717098778951,0.000118040424428472,0.0070824254657083
"108","cg03890988",0.8345074461925,-5.0218834419984e-06,-0.000301313006519904
"109","cg21786289",0.0629470867923405,4.1281310135981e-05,0.00247687860815886
"110","cg13897241",0.634812163883518,2.4824715084186e-05,0.00148948290505116
"111","cg13176867",0.0423089024616356,7.25284943579421e-05,0.00435170966147653
"112","cg15105996",0.00348981763908014,0.000132288282416516,0.00793729694499095
"113","cg02565062",0.0162082867223199,4.34080731610366e-05,0.0026044843896622
"114","cg09856436",0.00234569299059511,5.12094954225634e-05,0.0030725697253538
"115","cg19159092",0.68079079668085,1.36183370582803e-05,0.000817100223496817
"116","cg08132177",0.925557908592837,5.83816111189172e-06,0.000350289666713503
"117","cg27050229",0.549835751556016,-5.27729761849229e-05,-0.00316637857109537
"118","cg06931612",0.477304426652416,1.22093607453242e-05,0.000732561644719452
"119","cg11407801",0.763823906934447,1.0905634902622e-05,0.000654338094157319
"120","cg01197763",0.211588960006072,5.03435948684612e-05,0.00302061569210767
"121","cg01980454",0.333909841276431,-6.60677328901994e-05,-0.00396406397341197
"122","cg16352085",0.913927864041539,8.76287202062839e-06,0.000525772321237703
"123","cg04839849",0.942746403062421,-6.06902072344429e-06,-0.000364141243406658
"124","cg03725447",0.960496625894683,6.61867388690017e-06,0.00039712043321401
"125","cg25215298",0.537522277059705,-1.63671498278745e-05,-0.000982028989672469
"126","cg04672450",0.763559838500066,-1.32006752553082e-05,-0.000792040515318491
"127","cg27487046",0.76979112949562,1.48077584109461e-05,0.000888465504656768
"128","cg06091566",0.695958459395546,-4.43739578201393e-05,-0.00266243746920836
"129","cg03735847",0.992762116249971,-7.92902327510116e-07,-4.7574139650607e-05
"130","cg03180780",0.989715060099588,9.87758863994063e-07,5.92655318396438e-05
"131","cg09166659",0.739245281770576,1.65761789816378e-05,0.000994570738898269
"132","cg05527507",0.486875217047725,3.49210114631691e-05,0.00209526068779014
"133","cg14324200",0.951649303896929,-5.02691453496765e-06,-0.000301614872098059
"134","cg02663945",0.584762004911845,3.27977947844555e-05,0.00196786768706733
"135","cg13856810",0.00324235223218602,8.75733290422586e-05,0.00525439974253552
"136","cg02896266",0.0791224597721584,3.71344628397142e-05,0.00222806777038285
"137","cg13806162",0.898409864744312,1.19740213450874e-05,0.000718441280705247
"138","cg23225454",0.736388945150801,1.13986311149535e-05,0.000683917866897207
"139","cg00976181",0.105785076060656,2.96815283863721e-05,0.00178089170318233
"140","cg10711230",0.910474485150814,1.01181170231766e-05,0.000607087021390598
"141","cg00145911",0.603522986118735,3.488773884639e-05,0.0020932643307834
"142","cg13546858",0.893758585080153,1.74362830305139e-05,0.00104617698183083
"143","cg13692836",0.98376499292582,-2.66422339006201e-06,-0.000159853403403721
"144","cg06531475",0.97393449169741,-3.73638482288606e-06,-0.000224183089373164
"145","cg06624358",0.66633516385584,-3.11538548253416e-05,-0.0018692312895205
"146","cg14156792",0.572130832649725,-4.63687070241713e-05,-0.00278212242145028
"147","cg24997886",0.789721166477654,-2.25869235974381e-05,-0.00135521541584629
"148","cg01727431",0.475243157852281,-4.85577014009044e-05,-0.00291346208405426
"149","cg10146935",0.950544687036789,1.43223222348224e-05,0.000859339334089345
"150","cg02439789",0.905588315084216,-1.1634055116499e-05,-0.000698043306989937
"151","cg24362661",0.934152609659553,-8.6238761660752e-06,-0.000517432569964512
"152","cg05819296",0.346449923778934,5.64560191944452e-05,0.00338736115166671
"153","cg00582671",0.837353383425622,1.32372876587159e-05,0.000794237259522953
"154","cg22485363",0.983870333126344,3.7672022034894e-06,0.000226032132209364
"155","cg06036236",0.336489502927673,4.47597899062806e-05,0.00268558739437684
"156","cg13904806",0.848473477427447,-5.73252942001597e-05,-0.00343951765200958
"157","cg03269716",0.20184826817865,3.1135391933267e-05,0.00186812351599602
"158","cg04121631",0.928467869202542,-8.82298233143612e-06,-0.000529378939886167
"159","cg23440882",0.923108331177807,7.10260539202341e-06,0.000426156323521405
"160","cg23112672",0.929733883297641,-1.09360861509947e-05,-0.000656165169059684
"161","cg15896339",0.074966179752406,-5.54746812217939e-05,-0.00332848087330764
"162","cg12454161",0.95664014185439,-2.27233300818643e-06,-0.000136339980491186
"163","cg09180262",0.654210529639732,-2.54686707989011e-05,-0.00152812024793407
"164","cg24045482",0.956186280154642,3.71745927976534e-06,0.00022304755678592
"165","cg09988062",0.833267042842489,-1.02078852425632e-05,-0.000612473114553791
"166","cg22416074",0.828286514200108,1.10518010005901e-05,0.000663108060035405
"167","cg19724344",0.988227380421549,1.03029711394337e-06,6.18178268366023e-05
"168","cg06838427",0.505076637898523,-2.89587155426707e-05,-0.00173752293256024
"169","cg10827460",0.860878165640586,5.95925828815044e-06,0.000357555497289026
"170","cg15742605",0.881509697045465,7.01973391458992e-06,0.000421184034875395
"171","cg09756115",0.213321054462131,4.8015099804528e-05,0.00288090598827168
"172","cg23731742",0.179714829834661,8.88497841285233e-05,0.0053309870477114
"173","cg23912452",0.770780188589829,-9.16939544873369e-06,-0.000550163726924022
"174","cg06511482",0.208490149726727,5.81186505959349e-05,0.00348711903575609
"175","cg17153432",0.775742370774784,-1.5189381864039e-05,-0.000911362911842342
"176","cg00113194",0.761330059115733,-2.57278018513128e-05,-0.00154366811107877
"177","cg02968844",0.974701213354703,2.65670154146221e-06,0.000159402092487733
"178","cg16248916",0.831824785405451,-1.19677084043008e-05,-0.000718062504258047
"179","cg20322444",0.189091110837827,6.43178455190535e-05,0.00385907073114321
"180","cg07983659",0.688073913738377,1.40048555929405e-05,0.000840291335576427
"181","cg11733071",0.839048224121398,9.91579028487349e-06,0.000594947417092409
"182","cg01394461",0.225761354432593,-2.95984649831649e-05,-0.00177590789898989
"183","cg09555360",0.73075034697456,2.65014599578703e-05,0.00159008759747222
"184","cg07701223",0.403403741894295,3.23762028804629e-05,0.00194257217282777
"185","cg13060902",0.893324322606527,8.52093303726727e-06,0.000511255982236036
"186","cg21830050",0.727317393855148,4.8111089578334e-05,0.00288666537470004
"187","cg02326551",0.431929210853094,-5.04405392474931e-05,-0.00302643235484959
"188","cg15684274",0.604586742815021,5.20088379835609e-05,0.00312053027901365
"189","cg16005420",0.955975660411105,6.52148727811397e-06,0.000391289236686838
"190","cg20453388",0.846540967788749,-2.15317298133408e-05,-0.00129190378880045
"191","cg24664590",0.722557326185069,-3.62452498508315e-05,-0.00217471499104989
"192","cg08472719",0.878615340214538,1.35551035257019e-05,0.000813306211542115
"193","cg03161767",0.675713484483832,2.64290702032729e-05,0.00158574421219637
"194","cg10207527",0.195416730979336,-4.63324218501738e-05,-0.00277994531101043
"195","cg04485075",0.94603131187279,7.0008420410556e-06,0.000420050522463336
"196","cg16389252",0.993612480264683,8.42501647231401e-07,5.05500988338841e-05
"197","cg19923810",0.410220564646596,-2.85154177354475e-05,-0.00171092506412685
"198","cg25096313",0.35063655700712,-5.87497080557154e-05,-0.00352498248334292
"199","cg16993975",0.80608985198716,1.77218981143436e-05,0.00106331388686061
"200","cg22114309",0.917949257475908,-4.52123261225367e-06,-0.00027127395673522
"201","cg11132698",0.957529426018969,-4.3315513706485e-06,-0.00025989308223891
"202","cg09789536",0.794673397115966,-1.3437593501058e-05,-0.000806255610063479
"203","cg26866020",0.970094685905279,-2.69455773430647e-06,-0.000161673464058388
"204","cg17505193",0.896959025752557,-7.9964712210195e-06,-0.00047978827326117
"205","cg13802035",0.951733139210606,-7.30860346515462e-06,-0.000438516207909277
"206","cg07582955",0.992485271750892,6.33306470648919e-07,3.79983882389351e-05
"207","cg16968662",0.853010464746711,-8.33752045930176e-06,-0.000500251227558106
"208","cg07696918",0.98944085917262,1.51652413232728e-06,9.09914479396366e-05
"209","cg04359978",0.516562319409106,3.14663781327442e-05,0.00188798268796465
"210","cg07236207",0.217892925321132,7.45409458675152e-05,0.00447245675205091
"211","cg11084308",0.75531495607224,-2.53794945251506e-05,-0.00152276967150904
"212","cg03148373",0.842866401888557,5.2379657651251e-06,0.000314277945907506
"213","cg10644916",0.908532518378878,-1.87215370330412e-05,-0.00112329222198247
"214","cg01930745",0.589040392375409,5.03148177072861e-05,0.00301888906243717
"215","cg14831166",0.538794808002511,-5.08929175163315e-05,-0.00305357505097989
"216","cg11246447",0.977208151902249,-4.92432788275158e-06,-0.000295459672965095
"217","cg14997037",0.941753332696368,9.68750188893838e-06,0.000581250113336303
"218","cg15648958",0.75531495607224,3.23181269422976e-05,0.00193908761653786
"219","cg03041482",0.818221008957279,2.17227259210232e-05,0.00130336355526139
"220","cg00328058",0.0547816644901688,3.56993835540863e-05,0.00214196301324518
"221","cg25742326",0.313213031254789,6.15215088565692e-05,0.00369129053139415
"222","cg12663811",0.651957277301904,2.48273419989935e-05,0.00148964051993961
"223","cg07390924",0.458400784962051,3.28426109149469e-05,0.00197055665489681
"224","cg10110857",0.927682027734335,6.92947046352313e-06,0.000415768227811388
"225","cg10375192",0.907648374380712,4.54288413456002e-06,0.000272573048073601
"226","cg02056921",0.680116141465508,3.97704706226738e-05,0.00238622823736043
"227","cg21832150",0.632094994934142,2.44426008168342e-05,0.00146655604901005
"228","cg24076968",0.709869819686784,-2.89493418262697e-05,-0.00173696050957618
"229","cg12536471",0.890596127799463,1.30104380644905e-05,0.000780626283869432
"230","cg06324192",0.963987552983413,-1.45189289365175e-06,-8.71135736191051e-05
"231","cg23207077",0.718559165934105,-1.57544608966515e-05,-0.000945267653799092
"232","cg22381068",0.903157608236147,1.05336320816741e-05,0.000632017924900448
"233","cg22481263",0.761600904595837,1.99109188086394e-05,0.00119465512851836
"234","cg04865998",0.997448640758583,7.7148776953394e-07,4.62892661720364e-05
"235","cg07195057",0.978257555610821,-4.72350846727609e-06,-0.000283410508036566
"236","cg26679367",0.999759241575974,3.09603297427141e-08,1.85761978456284e-06
"237","cg23596291",0.632094994934142,7.00807739151681e-05,0.00420484643491009
"238","cg06818851",0.392948961286257,0.0001085459279242,0.00651275567545198
"239","cg23956473",0.831491897364776,1.87808058310426e-05,0.00112684834986255
"240","cg16352072",0.61058883064065,-4.0682899686263e-05,-0.00244097398117578
"241","cg25107893",0.345485863967585,-4.82800736978133e-05,-0.0028968044218688
"242","cg05505459",0.534439605700623,-4.97579310440884e-05,-0.0029854758626453
"243","cg23635910",0.973949153307928,-1.20099766694292e-05,-0.000720598600165752
"244","cg08843537",0.666666036008631,7.57593083741491e-05,0.00454555850244895
"245","cg22348654",0.999294746074217,-2.0647611540294e-07,-1.23885669241764e-05
"246","cg18166741",0.766184550213556,-4.45492381557938e-05,-0.00267295428934763
"247","cg22699004",0.884036103171878,2.5266508287403e-05,0.00151599049724418
"248","cg10824915",0.989949611602297,9.60431085983401e-07,5.76258651590041e-05
"249","cg22599150",0.788453058698211,-1.47581695999992e-05,-0.000885490175999953
"250","cg16349774",0.459223807787747,2.84743509348449e-05,0.00170846105609069
"251","cg18439833",0.386070224073394,2.22230617555089e-05,0.00133338370533053
"252","cg15526941",0.640131599129086,1.93350301760701e-05,0.00116010181056421
"253","cg10201533",0.796886498662998,1.41445239380581e-05,0.000848671436283483
"254","cg11235921",0.659305039313281,-1.79691775297741e-05,-0.00107815065178645
"255","cg11782208",0.974543613602758,8.09823556499468e-06,0.000485894133899681
"256","cg11143486",0.442200732982756,9.80192617384533e-05,0.0058811557043072
"257","cg10381813",0.906013262566794,-1.77890141328583e-05,-0.0010673408479715
"258","cg14350158",0.997448640758583,-4.79787130010455e-07,-2.87872278006273e-05
"259","cg16417258",0.819743687135052,-1.66528805336335e-05,-0.000999172832018013
"260","cg03394722",0.270331822835791,-6.22164801638428e-05,-0.00373298880983057
"261","cg26114254",0.632980936338306,-5.11301753775789e-05,-0.00306781052265473
"262","cg10010734",0.48042500919955,9.31329067026033e-05,0.0055879744021562
"263","cg03648020",0.890136149260599,1.14920978853587e-05,0.000689525873121523
"264","cg01729262",0.619392301125287,2.07113790034224e-05,0.00124268274020535
"265","cg15882305",0.587848626509392,5.99691224644274e-05,0.00359814734786564
"266","cg15713103",0.942525435614572,-5.89010022910463e-06,-0.000353406013746278
"267","cg26003967",0.58403489641489,-2.68032432871077e-05,-0.00160819459722646
"268","cg23552821",0.250663131492488,-2.50382067996398e-05,-0.00150229240797839
"269","cg26224305",0.763506382800812,-3.64290670166035e-05,-0.00218574402099621
"270","cg05095110",0.726052801752893,-1.91993206026273e-05,-0.00115195923615764
"271","cg15578015",0.905059465432809,7.67063625335629e-06,0.000460238175201377
"272","cg23205003",0.856401942586171,-1.30808471035467e-05,-0.000784850826212801
"273","cg17907238",0.423580165013744,-2.95763415490503e-05,-0.00177458049294302
"274","cg02397514",0.466025328570099,-4.96880356357052e-05,-0.00298128213814231
"275","cg12257384",0.488373248550356,-5.49670468316658e-05,-0.00329802280989995
"276","cg00447632",0.646499776312112,-3.13623034793495e-05,-0.00188173820876097
"277","cg26339484",0.548936113815083,-3.70601158421468e-05,-0.00222360695052881
"278","cg27430493",0.788453058698211,-1.69138415267514e-05,-0.00101483049160508
"279","cg25066040",0.843953287315606,-1.33758248165548e-05,-0.000802549488993288
"280","cg27060622",0.996110254057547,-5.92549364724707e-07,-3.55529618834824e-05
"281","cg08122545",0.676925075413383,-2.51890947424758e-05,-0.00151134568454855
"282","cg15825501",0.466398605920119,-3.60743005562091e-05,-0.00216445803337255
"283","cg13468764",0.889658354320515,-1.67154352289025e-05,-0.00100292611373415
"284","cg26321643",0.807978241570338,2.3246269445343e-05,0.00139477616672058
"285","cg16578267",0.341097493015446,-6.79311089979784e-05,-0.00407586653987871
"286","cg18977839",0.952439112940458,5.63580772416696e-06,0.000338148463450017
"287","cg09332175",0.479736309414453,1.98652613698075e-05,0.00119191568218845
"288","cg16034521",0.932989327012341,9.75879376900047e-06,0.000585527626140028
"289","cg10176463",0.930172065759706,-5.22904176069998e-06,-0.000313742505641999
"290","cg25350899",0.601128918755689,-3.28131424262292e-05,-0.00196878854557375
"291","cg13219080",0.752996264600628,-1.92799774953408e-05,-0.00115679864972045
"292","cg09364122",0.963778478499989,-1.77158212691367e-06,-0.00010629492761482
"293","cg17142931",0.792692461036595,1.6448181712439e-05,0.000986890902746342
"294","cg20064006",0.568933041299495,2.92011884993313e-05,0.00175207130995988
"295","cg17006413",0.709682002442755,7.81396190818436e-06,0.000468837714491062
"296","cg21472517",0.952908116316933,-1.95870544245679e-06,-0.000117522326547407
"297","cg18019572",0.86989693451351,1.74173609451063e-05,0.00104504165670638
"298","cg22673826",0.997448640758583,-2.85018302703903e-07,-1.71010981622342e-05
"299","cg10625579",0.9446173633776,1.87272635312017e-05,0.0011236358118721
"300","cg01922485",0.92814097228108,4.70402409592959e-06,0.000282241445755776
"301","cg12763038",0.88526082169736,7.48495426006109e-06,0.000449097255603666
"302","cg26155170",0.80608985198716,-2.49008437645422e-05,-0.00149405062587253
"303","cg08853797",0.92814097228108,-8.15075141810885e-06,-0.000489045085086531
"304","cg03125763",0.666039416696085,-2.67844203611545e-05,-0.00160706522166927
"305","cg26155520",0.965927692517725,-5.28240110814104e-06,-0.000316944066488462
"306","cg23691733",0.945917520892997,8.0217550148916e-06,0.000481305300893496
"307","cg04985032",0.999432547168664,9.04138137741656e-08,5.42482882644993e-06
"308","cg24004483",0.999432547168664,7.03587697319979e-08,4.22152618391987e-06
"309","cg23281018",0.494397702413459,-3.19647680448802e-05,-0.00191788608269281
"310","cg24157008",0.863177375255762,-1.3351153976262e-05,-0.000801069238575717
"311","cg25552017",0.986779057260474,-1.28265015464258e-06,-7.69590092785546e-05
"312","cg10984178",0.507079966234096,4.38543213245676e-05,0.00263125927947405
"313","cg13552506",0.752861754269462,-3.69272132513874e-05,-0.00221563279508324
"314","cg26420561",0.917779592132717,1.35975686637933e-05,0.0008158541198276
"315","cg22020633",0.888933356932868,-1.59973247473518e-05,-0.000959839484841106
"316","cg01768082",0.998057754111421,-3.82532098865611e-07,-2.29519259319367e-05
"317","cg07589034",0.85735651762545,-1.25843671970264e-05,-0.000755062031821585
"318","cg22367159",0.876340765164997,1.98645761117152e-05,0.00119187456670291
"319","cg26837773",0.916169119405057,8.70516678003557e-06,0.000522310006802134
"320","cg15825373",0.796886498662998,-2.66572990350948e-05,-0.00159943794210569
"321","cg22618402",0.693194832286862,2.80311480895781e-05,0.00168186888537469
"322","cg06538872",0.786664446979869,-2.62706902026706e-05,-0.00157624141216024
"323","cg25610492",0.861344127552719,-1.27772425086601e-05,-0.000766634550519606
"324","cg08469540",0.809329004008926,-2.02308433989218e-05,-0.00121385060393531
"325","cg20022511",0.785177563853141,-2.56716875172288e-05,-0.00154030125103373
"326","cg23684711",0.481009729061883,-3.65476803650445e-05,-0.00219286082190267
"327","cg08067365",0.706806634559238,-3.96027947764757e-05,-0.00237616768658854
"328","cg20062691",0.373012871066721,9.90790406193604e-05,0.00594474243716163
"329","cg03811829",0.627399062308825,5.35714589557049e-05,0.00321428753734229
"330","cg11211792",0.801515376814153,2.59821914750529e-05,0.00155893148850317
"331","cg04788999",0.825451292105277,2.61332052244866e-05,0.0015679923134692
"332","cg16526047",0.789076501294873,1.70128336912961e-05,0.00102077002147777
"333","cg07123796",0.904728112132051,4.9005955659899e-06,0.000294035733959394
"334","cg26560020",0.99496121810637,6.35091304792549e-07,3.81054782875529e-05
"335","cg09363892",0.604586742815021,1.93908648695723e-05,0.00116345189217434
"336","cg03185752",0.928234335095581,6.68459758908921e-06,0.000401075855345352
"337","cg15153791",0.79712014279461,1.2033355232924e-05,0.000722001313975442
"338","cg04336684",0.664728130425459,-1.97333001106712e-05,-0.00118399800664027
"339","cg22482746",0.704750738691887,-1.70101045095163e-05,-0.00102060627057098
"340","cg25177113",0.830247208212208,1.49355184444138e-05,0.000896131106664826
"341","cg08223393",0.978394660346189,-2.11343313105403e-06,-0.000126805987863242
"342","cg07008945",0.638714970140222,-1.6104261190101e-05,-0.000966255671406059
"343","cg11726631",0.891579367696923,9.48348552922437e-06,0.000569009131753462
"344","cg19813362",0.55754568724212,-2.95965158249094e-05,-0.00177579094949457
"345","cg00299257",0.861991995627714,-1.0698141347219e-05,-0.000641888480833142
"346","cg10046671",0.92095124339817,-5.81272895585488e-06,-0.000348763737351293
"347","cg24704476",0.953587800044362,-3.34324179561857e-06,-0.000200594507737114
"348","cg13917577",0.42307181323162,-0.000153118260145203,-0.00918709560871221
"349","cg17801765",0.293107617234606,-7.84886616357672e-05,-0.00470931969814603
"350","cg13100600",0.679517222135948,-2.10080101872689e-05,-0.00126048061123613
"351","cg18272461",0.713020736144242,1.11951617186107e-05,0.000671709703116643
"352","cg07787977",0.0240079371043966,4.67894285064138e-05,0.00280736571038483
"353","cg02632261",0.839835163529871,1.5645992452403e-05,0.000938759547144183
"354","cg07396477",0.532919246119761,5.55572738141241e-05,0.00333343642884745
"355","cg15574137",0.526985595370896,6.35104784781553e-05,0.00381062870868932
"356","cg25774148",0.906535555443798,-6.58944148148146e-06,-0.000395366488888887
"357","cg17021880",0.888973713616048,1.60874095375174e-05,0.000965244572251043
"358","cg02288964",0.667263567888397,1.58119985619158e-05,0.000948719913714951
"359","cg02341264",0.675190685274963,-2.67889603005707e-05,-0.00160733761803424
"360","cg06712559",0.986308439123849,-1.92412692122471e-06,-0.000115447615273482
"361","cg17928920",0.797530421189775,1.0966086453809e-05,0.00065796518722854
"362","cg14663984",0.555570718605861,3.99191125947168e-05,0.00239514675568301
"363","cg16318112",0.121135715428854,0.000105337607542745,0.00632025645256468
"364","cg09248054",0.822363373214004,1.74934867472891e-05,0.00104960920483735
"365","cg15840462",0.973404029623726,5.04782777565963e-06,0.000302869666539578
"366","cg24598973",0.652710634266121,1.87539955346679e-05,0.00112523973208008
